"","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8"
"ENSMUSG00000001229",1665.54614789593,2146.67572130646,2112.40992543799,1991.10096452606,2238.74245377529,2221.93567460406,2344.82118033805,2234.96206116423
"ENSMUSG00000001240",1093.11570913854,758.640021966581,861.398769077354,593.502143771139,761.585828466116,810.750175534037,594.566685276985,570.702603187009
"ENSMUSG00000001247",401.273755253619,289.224010614887,264.103016176503,338.239550563615,260.677042950285,149.02828822099,212.0504880569,127.547316815785
"ENSMUSG00000001248",3191.75495392712,3110.43620848654,3498.68710572578,3909.56681817135,3265.12166323984,3271.86125516884,3547.22383120854,3119.54566615285
"ENSMUSG00000001249",56.5985115506704,58.7690005784296,74.914965414615,90.3295555885562,58.1765810576651,44.758919562205,102.314304153315,65.2368386930201
"ENSMUSG00000001260",1355.56065045165,1199.97597024457,1176.04076201418,1607.24427647555,2142.85785166365,1966.27642485336,2103.45942082189,2104.53829876428
"ENSMUSG00000001270",61670.0808554639,44019.1283111038,44168.9113036895,45742.4100877888,47674.780506922,48387.3485606691,39792.6105685028,45310.0905002365
"ENSMUSG00000001280",2110.61229460109,2682.85255589441,2625.07866097979,2542.04405908591,1748.26118061732,1759.63518543321,1989.45837106477,2143.22913427482
"ENSMUSG00000001281",170.784817654302,195.672010232675,132.659733246366,175.246314424976,24.56938759722,40.7768024266718,23.6277403745011,13.0493470328956
"ENSMUSG00000001285",1019.60940518452,937.541203534735,1011.92369969647,1100.94282111928,951.102294912509,897.209097385412,1009.08286828735,929.613881514663
"ENSMUSG00000001288",352.001032585035,314.597328954243,361.909550387403,377.086878849914,322.924025326358,253.790256410094,344.252210402936,286.693353472061
"ENSMUSG00000001289",3694.07821220535,2646.67758127943,2843.24853124008,3875.4521855313,3386.66020066934,3763.22239540436,2924.83691162291,3594.21348240848
"ENSMUSG00000001300",1047.83063352928,1250.67282627241,1180.90781931369,1154.66257933908,532.361651734336,463.815181535562,564.374913393154,494.776534977931
"ENSMUSG00000001305",335.789972736803,327.786012417362,262.757337314758,283.192633855575,270.487593868385,321.393790286025,325.134443590929,334.640593014748
"ENSMUSG00000001313",4030.77867423878,2921.78793698715,2757.34022557988,2895.64772164358,8674.46732271123,8300.45105362487,7041.23997192268,7861.19651002993
"ENSMUSG00000001323",1462.40204747418,2406.56964550031,2458.57697875137,2318.46999245021,1839.14619657652,1895.46763204238,2181.81433823942,1929.25808725953
"ENSMUSG00000001333",6.58344648043335,7.74337663474648,8.22417038068654,7.97179312984403,93.1999332812318,42.6760469720955,87.7621092603088,54.6903169319652
"ENSMUSG00000001334",6527.99920400485,6312.2604565351,6377.85017341242,5896.02422195024,4066.69434009223,3775.98665391565,4369.06774531177,3287.04703054158
"ENSMUSG00000001349",16.0084807976887,7.10003306001149,5.61459437126841,11.2091574217408,8.83666641615277,11.8054261039729,10.9517165626592,4.60518886174568
"ENSMUSG00000001366",4506.47347654092,4009.30998329522,4316.94719079271,4435.51202345096,5243.3252494542,5566.43120027129,5372.23233091199,4523.72768888088
"ENSMUSG00000001376",3551.49939345495,2792.60032451306,3030.90919245007,3322.08350904985,2773.26707641117,2687.23966608878,2780.71754775189,2782.82323935977
"ENSMUSG00000001380",3220.84873871554,2816.25175424607,2722.93049320192,2991.01287703503,3298.3889708704,3124.43323061678,3084.16189862721,2928.53728090926
"ENSMUSG00000001383",4051.8187707924,3922.16462550616,3696.32064727933,4115.10451472882,4162.17918955875,4277.12444553813,3975.63726942395,3987.38640116818
"ENSMUSG00000001403",7.96020090503436,7.60558759933606,6.87888335820072,14.1164147503099,13.7137091700305,23.0967903961836,19.0585857279778,14.8107275321903
"ENSMUSG00000001415",4018.9287427478,3502.89933161954,3552.18848854902,3837.07876108993,3171.89554709077,2877.21101719079,3302.24451062611,3022.90300527519
"ENSMUSG00000001416",4652.54374170407,4592.50563050265,4599.63827097365,4916.76704443439,4973.54780069304,4806.01351326167,4428.32469942474,4654.58769359711
"ENSMUSG00000001418",1243.11655269004,1423.54440128509,1632.84856833925,1389.19553350105,1683.3584522265,1828.40919230881,1397.00780613902,1856.23829943805
"ENSMUSG00000001419",7994.4213748492,9255.89827687293,9062.63276663563,8281.60576781652,4342.29064276133,4377.94262674485,4514.11722009191,4488.09630532018
"ENSMUSG00000001420",38.5614096602122,14.0963100750241,15.2520541778796,21.3910277588937,27.8935032605709,24.4341564583805,22.8359540354012,23.7413040424862
"ENSMUSG00000001424",2559.54286849944,2133.29967505346,2146.38636818497,2282.65010437526,2424.11660325118,2303.57678549295,2283.13921052034,2521.95611037636
"ENSMUSG00000001435",3017.67529818257,3156.17708449111,3249.89507427254,3312.63173798512,289.767083368959,337.465388887512,444.125487122035,412.703220812683
"ENSMUSG00000001436",690.937588515607,559.284468761289,582.829445299846,672.021824238618,529.566722933926,422.804341423946,552.949702513795,532.684456944223
"ENSMUSG00000001440",7396.54325749364,8218.75658260586,7656.4553212557,6746.6180858483,8143.56845836587,8148.74066464114,9043.69704888579,8456.56454416412
"ENSMUSG00000001441",7200.31133816658,8428.52467622098,8486.7542967209,8305.18613346675,7809.22411941233,7260.3115859604,7867.66170376515,8031.76462104704
"ENSMUSG00000001445",1555.10465343385,1268.06863100851,1249.23038701388,1265.94099309615,1690.8214456277,1641.87645787134,1619.90341680136,1717.67440141188
"ENSMUSG00000001467",1564.35618633547,2835.70034622218,3035.13683984596,2789.08625416871,8053.54847031751,8460.56981592272,7707.5654650858,6449.7227932297
"ENSMUSG00000001472",21663.3830244748,19201.6364005284,19405.0563666699,20772.399262059,24208.0613932354,22449.2658271124,22674.7541195492,21342.7942866609
"ENSMUSG00000001473",24.5745928295226,37.5159140119667,41.6706468901741,38.367454081132,83.5563554529108,109.410991542932,67.6472598306145,100.491959536582
"ENSMUSG00000001482",2783.45479198432,2619.04933594462,2661.80098930598,2310.77485463345,2274.51340155467,2096.43396249963,1992.63594844491,2190.46040516008
"ENSMUSG00000001493",31.3935085660388,20.3129780678444,30.5720384324594,47.0618657937436,112.536925408714,91.3459206881878,85.3875682300009,92.8577188157734
"ENSMUSG00000001494",14.9296851193532,44.7637612777835,36.0249966122769,33.0768491218656,5.35171340096993,5.21327083057166,1.71014096142822,1.11846085790892
"ENSMUSG00000001496",8.04534473276365,14.0270234238465,28.8304117255618,10.9699156865468,19.7613860392514,17.6782574400174,12.7554988405405,11.3777072101565
"ENSMUSG00000001504",529.840764165778,285.55397761477,405.790089544467,483.658190407094,279.420481006134,248.498463442902,253.536407616423,249.114866360004
"ENSMUSG00000001506",452.929758858997,698.474442022352,564.00253909606,382.764838391805,183.38027681845,246.113947428026,436.613042731621,166.651480523067
"ENSMUSG00000001507",2321.65062192502,2057.51245123654,2165.30991288311,2124.33468137124,1456.83333848452,1292.79007681896,1659.3317595399,1234.52218673468
"ENSMUSG00000001508",11.9900803080664,23.6926922606109,24.3233863072452,10.5458028966161,16.6136858838573,28.2386667697867,11.2492923440928,23.2963799060139
"ENSMUSG00000001510",15.8094566371496,22.4683379533502,14.6671770232621,17.081249104895,6.20282332122313,5.21726097096427,4.27958972201343,15.6290672544361
"ENSMUSG00000001517",28.7347731058999,44.5838656907212,29.3128127743963,20.3869773107172,95.5712481874246,138.96433307143,189.174499015291,137.864812538942
"ENSMUSG00000001518",1522.53080803623,1271.14427725545,1256.78559652413,1140.14296702138,760.80975104758,812.457804882953,807.29508623178,892.344838164622
"ENSMUSG00000001520",1024.22195496565,691.558107511466,680.37934038396,1016.15196516913,1519.38469500731,1407.79807071039,1392.75538156485,1421.17720605552
"ENSMUSG00000001521",1504.84024962899,1099.25445158694,1046.37992358771,933.637775153438,996.163293687003,1242.33697790026,1196.57632930417,1273.22986216746
"ENSMUSG00000001524",425.201784426468,516.848722855157,484.901176855119,512.646994219658,358.656701877017,369.892119182397,347.812951851821,346.256887397834
"ENSMUSG00000001525",8937.06480063777,7549.81702762943,7857.29191376974,8862.57751292995,12832.9134627004,12306.5309863994,11960.6692232865,11615.2447416861
"ENSMUSG00000001542",658.571595713868,870.249830627012,661.534726385854,616.520471613084,1553.42272623005,1609.92620622914,1643.17599084141,1461.5129644485
"ENSMUSG00000001552",6348.90154966967,6252.73317354976,5841.24781191529,4949.7886260202,1779.12948528817,1912.35701182061,1607.97969532113,2080.65840512669
"ENSMUSG00000001555",338.777405841822,351.813164964077,394.299566003277,291.56234340712,292.272638874029,378.400554685034,254.104179080055,404.169085166286
"ENSMUSG00000001558",3.2214834388047,4.94046377443173,4.18305346129145,5.92868441844371,16.2524908301009,16.8658170934704,9.43939029315548,20.3038480224148
"ENSMUSG00000001566",0,0,0,0,49.7925644292966,33.2199239549929,65.0652746667061,34.3407569877317
"ENSMUSG00000001569",1796.39536263457,1723.20774968939,1700.26044448521,1182.94370667841,1287.79048834424,1187.13677267842,1307.87973631311,1643.08498389751
"ENSMUSG00000001576",4010.41863909136,4105.52630005114,4458.95187893298,3952.30542479957,2672.44246699813,2845.25116638172,2621.39338554406,2700.06089367524
"ENSMUSG00000001588",3.26318153374261,8.09091836788419,1.05618944890486,2.66188494331416,8.65747688988415,17.9758408246635,17.2487231891791,19.232409657566
"ENSMUSG00000001604",70.1398370992268,43.4819938176094,34.8042071476465,59.4483398717301,79.0113492131327,97.8787593275491,81.2618727423341,89.4524518461748
"ENSMUSG00000001622",12.4357025293491,12.5864465752004,19.5764072233682,18.1854806390031,24.3452359040484,13.7108956269215,23.8615615253819,14.6362701359215
"ENSMUSG00000001627",2059.67332015849,1656.59409871472,1901.68787820998,1629.54975687837,1273.12464078985,1632.80963183648,1384.75803116182,1571.67124265887
"ENSMUSG00000001630",1510.09943879024,1450.39843569667,1506.2818433404,1634.15313396262,1449.12633316162,1385.37466214172,1583.74741349496,1329.6875809987
"ENSMUSG00000001632",2522.45805128514,2570.95005748033,2805.05599666463,2369.02198537393,993.250206926648,1023.90440126289,1200.01636545191,1129.79459828413
"ENSMUSG00000001642",1004.16067875074,958.347357034963,1074.60621156575,1276.91754445987,1332.98500575052,1417.97729519564,1141.97717813471,1361.66430323006
"ENSMUSG00000001657",0.902257528462696,1.10971731043752,0,0,2574.11201453556,2027.86971773088,2153.97179505193,2943.31522756531
"ENSMUSG00000001661",0,0.973072032364691,1.03068668423172,1.94811637431498,1073.86545820654,855.149011473079,806.658772984167,1097.04172632139
"ENSMUSG00000001663",459.80800015269,510.870055096046,482.813553910279,572.419252734816,370.979306342452,377.715445369697,287.095285051096,395.631463112197
"ENSMUSG00000001665",262.987587452296,126.94799643627,170.867462499626,180.513648785466,435.187540892772,406.64452194952,356.634902660564,479.201275689155
"ENSMUSG00000001666",1407.99531028959,1288.19020356394,1290.82357514252,1335.40939239355,1206.43661756232,1223.42146380016,1043.57155747041,1104.84964966443
"ENSMUSG00000001672",11.1254310294638,8.80416885158557,21.1137130807615,23.0493253321818,11.6214019000069,4.27898765295072,15.9776870247115,8.72331805808637
"ENSMUSG00000001674",947.497926931242,1042.88537784044,944.21823082483,1173.88600278547,795.529440985461,915.492083548755,678.661689172141,802.957294674401
"ENSMUSG00000001687",8862.65624106815,9814.28648870258,9803.69572342889,8948.55084176408,8255.00858401895,8328.33837883847,8773.20943402335,7750.94647512774
"ENSMUSG00000001700",626.152612211501,918.146440033737,869.75910404294,903.429619186665,1543.73385152342,1399.25616296136,1220.71332255022,1270.63299128609
"ENSMUSG00000001707",946.441882527019,833.273059905545,885.484806524402,957.290867278865,766.174225136478,787.876301958731,741.642083054119,780.465973356927
"ENSMUSG00000001729",5350.55282316347,4304.25133530982,4453.92976374674,4498.84069584806,5941.1233468822,5880.51276329,5634.6807978341,5839.84099716035
"ENSMUSG00000001739",3.60077298392807,6.84033562684146,12.0079880775661,11.381510251783,13.3665921230075,10.7985630069642,12.626389390293,12.0148201816741
"ENSMUSG00000001741",5837.67075553023,7604.46625822359,7286.589716726,6417.74196061309,133.180623318098,122.630693458511,96.3260947780669,106.078808795899
"ENSMUSG00000001750",332.659104595716,270.601882683013,292.047859494107,386.987706300685,837.026877873151,872.159597847119,923.107939305547,952.429802851187
"ENSMUSG00000001751",458.808347135012,311.751213255368,298.977511996032,302.333070165881,325.391169480892,378.229632811889,300.342302615026,415.429586339719
"ENSMUSG00000001755",688.583090909128,638.672317326974,698.783082707883,670.690031447041,920.60953666004,935.565761267467,879.948273899243,1025.50561757612
"ENSMUSG00000001761",1002.81552540562,876.886166151867,854.865064956745,684.445192368792,1146.17194719452,1323.29012259636,978.216194567468,1144.54713361762
"ENSMUSG00000001763",777.073111117597,658.145438675729,647.190049397569,706.310454001635,861.028452550952,949.517354046801,777.795697391738,990.681030930073
"ENSMUSG00000001767",822.85480501453,1061.63323394684,1103.02110427401,1100.97674006226,795.811937525109,803.515469674921,771.89221867869,767.682884840689
"ENSMUSG00000001768",1181.6877655124,1116.45822126632,1011.18151811525,1076.6139630471,2437.62765995544,2363.01249778573,2069.80127558168,2487.88570528869
"ENSMUSG00000001773",795.849730272169,637.329675692316,615.858820095874,737.135857542849,1396.7734355492,1298.81175124171,1184.84314342057,1182.67503471275
"ENSMUSG00000001774",2622.18716369352,5196.86431176407,4677.6978592695,4599.75103397491,4853.9236440158,3921.57338442081,4973.76218342065,4021.39753246513
"ENSMUSG00000001783",4575.30701407471,3541.44190001941,3537.9366833476,4013.96087540949,4473.73222297732,4182.918616787,3944.62610954877,4125.19059772919
"ENSMUSG00000001785",951.897571867411,972.714761357657,990.377672095571,989.552495363833,786.6064236734,981.293835528183,792.868885606433,905.879584624249
"ENSMUSG00000001786",1087.46630469229,884.432455435232,909.289325898316,998.749441648372,1900.70032035907,2206.36481684818,1755.95160567435,2161.38583814057
"ENSMUSG00000001794",4240.7370887408,4362.05643643882,4302.82676154303,4138.65213268666,7174.16251573985,7645.75933570355,6416.09920333183,7370.36485044677
"ENSMUSG00000001802",2405.75266340145,2293.604122787,2387.82931176129,1989.27554656574,2192.57397520665,2196.75461636653,2349.84283974586,2215.70862316043
"ENSMUSG00000001815",65.7852255931323,33.2721750086533,19.2321345073287,59.9061580374144,29.2657881762189,12.5010623614791,23.1517169788541,16.619243378562
"ENSMUSG00000001827",433.678852474386,354.513337654188,373.259185962422,602.183088007518,13.2499700024462,28.2457595375355,12.2068923705657,13.6690852298568
"ENSMUSG00000001829",1512.62663046546,1786.86789842135,1674.53675490019,1925.25927641622,1986.56314750955,2051.17607676953,1928.46670117178,1952.57577967009
"ENSMUSG00000001833",15661.2397882198,20110.9042621667,20855.9922343252,20108.2888650746,21882.7913912877,21569.2532216669,21114.2723548537,20308.5206621101
"ENSMUSG00000001844",750.847706223067,653.109071683638,674.678926738638,714.778720321484,849.917711634854,840.020918372691,814.213480834407,864.511102677761
"ENSMUSG00000001847",13501.6661938657,12414.0441304418,12203.9773147943,12437.0776051672,15794.4540058401,17047.5788763381,13726.7786172921,16913.7387925887
"ENSMUSG00000001855",2236.86101931042,1623.95133186601,1603.39653189138,1441.81117658841,1611.30042999616,1701.95079243452,1808.63514687922,1914.80807132696
"ENSMUSG00000001864",226.215976403392,286.202957450983,318.487438486067,364.624150123908,1047.07962458239,1219.01997006721,876.969507084971,1170.63388463062
"ENSMUSG00000001870",183.900267083824,199.195873263299,259.842974003137,195.386325878063,270.595791120903,269.626381193534,280.481495636643,253.083695387077
